date,avg_tmp,day_p,avg_wind,avg_rhum,t_sd,snow,avg_gtmp,season,CNT
2021-09-18,23.9,,1.6,65.1,19.77,,29.4,2,"128,566"
2021-09-19,23.7,,1.9,62.9,13.97,,26.8,2,"112,630"
2021-09-20,23.7,,2.7,63.6,19.86,,29,2,"104,603"
2021-09-21,22,68.1,2.9,85.1,11.84,,23.9,2,"77,695"
2021-09-22,20.2,4.5,2.7,79,14.89,,22,2,"116,915"
2021-09-23,20.9,,2.4,67.3,18.01,,22.7,2,"145,809"
2021-09-24,21.8,,2.2,67.5,18.34,,23.1,2,"151,973"
2021-09-25,21.2,,2.3,72.6,7.2,,21.1,2,"143,617"
2021-09-26,22.6,,2.3,63,18.13,,23.9,2,"139,182"
2021-09-27,21.6,0,2.4,66,11.36,,21.6,2,"126,623"
2021-09-28,21.5,1.3,2.2,75.1,9.29,,22.5,2,"89,055"
2021-09-29,20.2,13.1,1.7,93.5,2.85,,21.1,2,"57,781"
2021-09-30,20.3,,1.5,83.9,17.2,,22.2,2,"145,928"
2021-10-01,21.1,13.3,2.4,75.8,18.42,,22.9,2,"138,491"
2021-10-02,20.7,,1.6,77.1,16.92,,23.2,2,"136,182"
2021-10-03,22.3,,1.9,69.5,17.47,,22.9,2,"135,425"
2021-10-04,22.9,3.6,2.9,81,2.97,,21.7,2,"75,930"
2021-10-05,23.6,0,3.3,82.4,8.11,,23.2,2,"119,181"
2021-10-06,18.8,6.4,2.8,91.5,3.26,,20.2,2,"79,697"
2021-10-07,19.4,4.6,1.9,85.5,4.86,,20.6,2,"116,818"
2021-10-08,18.8,3.5,1.7,91.3,2.8,,19.8,2,"70,341"
2021-10-09,20.9,0.4,2.3,83.5,7.05,,20.5,2,"122,751"
2021-10-10,19.9,14.2,2.2,89,3.12,,20.6,2,"36,212"
2021-10-11,15.2,0.3,2.2,78.6,8.47,,18,2,"122,066"
2021-10-12,17.9,,3.3,67.1,11.55,,18.2,2,"136,913"
2021-10-13,19.6,,2.4,66.6,17.28,,19.3,2,"146,363"
2021-10-14,19.7,,2,73.6,12.85,,20.9,2,"145,060"
2021-10-15,19,0,2.1,74.4,7.21,,20.1,2,"128,018"
2021-10-16,10.7,0,3.4,47.5,8.78,,13.8,2,"83,290"
2021-10-17,5.6,,2.9,37.4,18.7,,10.5,2,"69,495"
2021-10-18,9.6,5.6,2,60.4,12.08,,11.7,2,"89,456"
2021-10-19,10.9,4.4,2.4,72.8,13.34,,13.9,2,"105,129"
2021-10-20,9.5,,1.7,64.9,16.7,,12.7,2,"116,327"
2021-10-21,9.8,,1.7,64.1,5.13,,12.2,2,"116,401"
2021-10-22,10.8,,1.8,58.4,16.45,,12.5,2,"121,592"
2021-10-23,11.4,,1.6,57.3,16.25,,12.5,2,"107,272"
2021-10-24,11.4,,1.7,63.1,15.97,,12.4,2,"99,056"
2021-10-25,11.7,,1.9,64.5,11.74,,12.7,2,"116,265"
2021-10-26,13,,1.7,74.5,13.08,,12.9,2,"125,167"
2021-10-27,13.4,0,2.2,63.4,14.72,,13.9,2,"123,048"
2021-10-28,12.7,,1.4,54.6,15.58,,12.7,2,"126,416"
2021-10-29,14.6,,2,55.9,14.16,,13.9,2,"129,282"
2021-10-30,13.8,,1.6,62.4,6.35,,12.9,2,"111,853"
2021-10-31,14.1,0.7,1.6,73.3,12.25,,14,2,"96,432"
2021-11-01,12.9,,1.9,77.3,11.32,,13.4,2,"119,911"
2021-11-02,11.5,,1.7,76.6,12.69,,12.4,2,"128,186"
2021-11-03,12.1,,1.5,71.1,13.24,,12.3,2,"129,594"
2021-11-04,12.1,0,1.3,80.4,6.9,,11.5,2,"123,993"
2021-11-05,13,,1.5,68.5,12.76,,12.3,2,"130,048"
2021-11-06,14.1,,1.6,61.1,12.8,,12.7,2,"118,833"
2021-11-07,15.3,,2.1,57.5,12.2,,13.1,2,"111,896"
2021-11-08,8.6,25.7,3.2,82.1,2.57,,10,2,"18,569"
2021-11-09,4.9,2,2.4,80.3,3.4,,6.8,2,"38,917"
2021-11-10,4.2,0.3,2.5,73.4,8.8,,7,2,"82,413"
2021-11-11,5.3,0,2.9,60.6,9.68,,6.5,2,"93,961"
2021-11-12,4.5,,2.6,55.4,13.47,,6,2,"93,366"
2021-11-13,7.3,,1.5,66.1,9.9,,6.5,2,"89,598"
2021-11-14,11.3,,2.2,69.8,10.52,,9.8,2,"88,655"
2021-11-15,10.1,,1.6,71.3,11.39,,9,2,"107,707"
2021-11-16,8.5,,1.9,65.5,12.07,,8,2,"108,002"
2021-11-17,7.5,,1.6,64.1,11,,6.7,2,"108,450"
2021-11-18,11.9,0,2.4,70.8,5.68,,10.5,2,"105,793"
2021-11-19,12.9,,1.9,84.8,4.98,,11.4,2,"113,731"
2021-11-20,10.4,,1.6,77,8.62,,9.7,2,"87,061"
2021-11-21,10.4,5.9,1.9,74.4,3.3,,9.7,2,"65,968"
2021-11-22,2.7,1.3,4.1,61.8,8.99,,4.5,2,"72,570"
2021-11-23,-0.6,,3.2,60.9,8.4,,1.6,2,"73,003"
2021-11-24,4.1,0,1.9,64.3,7.93,,2.3,2,"87,852"
2021-11-25,5.7,,2.2,55,10.25,,5.1,2,"91,716"
2021-11-26,2.9,0,2.2,57.5,7.6,,1.9,2,"85,807"
2021-11-27,3.4,,1.6,53,11.85,,2.8,2,"71,353"
2021-11-28,5.1,,1.5,52.4,11.02,,3,2,"66,888"
2021-11-29,7.6,,1.6,62,7.47,,5.4,2,"94,863"
2021-11-30,5.7,27.2,3.7,80.4,0.84,,5.7,2,"28,587"
2021-12-01,-1.3,,4.2,51.8,12.23,,1.2,3,"62,785"
2021-12-02,1.3,0.1,2.1,68.9,6.48,,0.4,3,"65,547"
2021-12-03,1.9,0.4,2.9,53.3,11.85,,2.3,3,"70,087"
2021-12-04,1.4,,2,48.5,10.46,,1.5,3,"59,475"
2021-12-05,2.9,,1.4,50.4,11.07,,1.8,3,"58,055"
2021-12-06,5.4,,1.6,61.4,9.37,,2.5,3,"84,020"
2021-12-07,6.8,,1.2,68.3,9.35,,3.6,3,"89,379"
2021-12-08,6.7,,1.5,70,10.53,,3.7,3,"90,993"
2021-12-09,6.5,,2.2,70.3,4.98,,3.8,3,"88,633"
2021-12-10,7,0.7,2.1,81.5,1.35,,5.2,3,"73,232"
2021-12-11,6,,1.4,83.6,7.34,,5.4,3,"69,787"
2021-12-12,1.2,,3.2,61.8,9.67,,2.8,3,"46,233"
2021-12-13,-2.2,,2.3,43.8,11.43,,-0.2,3,"62,218"
2021-12-14,3.7,1.2,2,64.9,6.1,,2.3,3,"56,280"
2021-12-15,7.2,2.1,1.7,84.8,4.11,,5.4,3,"67,884"
2021-12-16,6.4,0,1.8,71.6,7.6,,5.4,3,"80,657"
2021-12-17,-5.6,,4.6,50.5,10.96,,-0.9,3,"48,342"
2021-12-18,-5.7,2.8,2,64.1,6.79,5.2,-2.6,3,"23,784"
2021-12-19,-0.8,0.2,2,63.8,8.82,0.2,-0.5,3,"19,804"
2021-12-20,5.2,0,2.1,77.9,8.61,,1.4,3,"63,330"
2021-12-21,5.2,,2,70.9,7.93,,2.9,3,"71,556"
2021-12-22,2.2,,1.7,47.4,10.21,,0.8,3,"73,644"
2021-12-23,2.7,,1.4,53.5,8.85,,1,3,"75,058"
2021-12-24,-0.3,0.2,2.6,65.3,2.08,,0.3,3,"55,216"
2021-12-25,-11.7,,3.9,42.4,11.64,,-4.4,3,"18,859"
2021-12-26,-12.1,,3.1,43.5,11.55,,-5.8,3,"16,485"
2021-12-27,-7.6,0,1.7,60.9,6.09,,-4.7,3,"42,521"
2021-12-28,-4.1,,2.2,73.8,4.32,,-3.3,3,"51,268"
2021-12-29,0.4,0.2,2.6,72.9,4.64,0.3,-0.7,3,"52,017"
2021-12-30,-3.9,0,3.3,48.5,9.14,,-2.7,3,"48,993"
2021-12-31,-6.7,,3.5,35.9,11.7,,-4.5,3,"40,604"
2022-01-01,-4.3,,1.5,46.3,10.39,,-3.7,3,"29,185"
2022-01-02,-1.3,0.3,2.3,57.9,8.52,0.5,-0.9,3,"28,914"
2022-01-03,-1.9,0,1.8,58.3,9.35,,-2.3,3,"53,573"
2022-01-04,-2.5,0,2.4,51.8,11.3,,-1.8,3,"56,344"
2022-01-05,-2.8,,1.7,47.6,6.12,,-2.8,3,"57,413"
2022-01-06,-2.2,,2.3,47.1,11.22,,-2.3,3,"59,714"
2022-01-07,-1.6,,1.5,47.1,11.12,,-2.3,3,"60,422"
2022-01-08,0.3,0,1.7,64.3,3.68,,-2.1,3,"45,366"
2022-01-09,1.3,,1.7,71.5,7.16,,0.5,3,"38,304"
2022-01-10,0.5,0.9,2,68.3,7.25,0.9,-0.9,3,"58,706"
2022-01-11,-7.4,0.2,4,55.5,11.91,0.1,-2.3,3,"39,715"
2022-01-12,-7.7,,2.4,47.8,11.93,,-4.1,3,"45,304"
2022-01-13,-6.4,,3.3,45.8,11.9,,-3.6,3,"43,881"
2022-01-14,-4.8,,1.7,41.8,12.1,,-3.5,3,"50,087"
2022-01-15,-1,0,1.9,48.3,3.76,,-1.9,3,"41,820"
2022-01-16,-2,0,3.3,54.5,11.98,,-0.3,3,"32,433"
2022-01-17,-5.8,0.5,2.2,59.9,8.07,0.8,-4.2,3,"36,605"
2022-01-18,-5.6,,2.3,47.9,12.4,,-2.8,3,"46,018"
2022-01-19,-5.3,1.7,2.1,72.3,2.13,3.5,-3.4,3,"27,105"
2022-01-20,-5,,1.8,63.5,12.29,,-2.5,3,"41,568"
2022-01-21,-2.7,,1.8,55.6,12.79,,-1.9,3,"51,219"
2022-01-22,0.3,,1.7,52.4,9.7,,-0.3,3,"44,304"
2022-01-23,2,,1.7,52.4,7.67,,0.4,3,"41,704"
2022-01-24,4.6,,3.5,56,8.71,,0.8,3,"63,894"
2022-01-25,2.8,0.7,2.3,80,1.7,,0.9,3,"47,991"
2022-01-26,1.3,,2.2,62.8,11.54,,1.3,3,"63,246"
2022-01-27,-1.1,,2.1,50,11.72,,0.3,3,"59,413"
2022-01-28,-2.7,,2.8,51.6,13.65,,-0.9,3,"56,150"
2022-01-29,-3.6,,2.4,48.9,14.07,,-1.5,3,"38,024"
2022-01-30,-2.8,,2.2,45.4,14.1,,-1.4,3,"31,891"
2022-01-31,-0.7,1.2,1.9,59,11.47,1.8,-0.7,3,"29,553"
2022-02-01,-1.3,1.7,2.6,76.6,9.04,3.3,-0.4,3,"14,212"
2022-02-02,-3.4,,2.4,60.5,14.68,,-0.6,3,"28,743"
2022-02-03,-3.4,,2.4,52.4,14.87,,-0.8,3,"46,840"
2022-02-04,-5.2,0,3.1,53.3,12.94,,-2.6,3,"45,787"
2022-02-05,-6.6,,3.1,48.8,14.31,,-3.1,3,"31,339"
2022-02-06,-3.9,,2.5,50.3,14.83,,-1.5,3,"31,079"
2022-02-07,-2.5,,1.8,51.3,10.41,,-1.6,3,"52,453"
2022-02-08,-0.1,,1.9,53.8,14.49,,1.3,3,"58,927"
2022-02-09,1,,1.8,52.3,12.8,,0.9,3,"62,895"
2022-02-10,1.4,,2.3,57.8,14.93,,2.1,3,"64,927"
2022-02-11,2.9,,1.8,61.1,13.28,,3.3,3,"67,004"
2022-02-12,4.8,,1.7,50.4,15.11,,5.1,3,"58,539"
2022-02-13,4.8,,1.8,44.9,9.29,,2.2,3,"52,389"
2022-02-14,2.5,1.7,2.9,68.3,7.04,,1.4,3,"46,767"
2022-02-15,-4.7,0,3.8,58,9.99,,-1.5,3,"47,756"
2022-02-16,-7.3,0,3.7,50.4,16.28,,-2.3,3,"42,522"
2022-02-17,-6.2,,2.5,41.6,17.2,,-0.1,3,"46,195"
2022-02-18,-1.2,,2,40.4,15.91,,1.6,3,"56,957"
2022-02-19,-1.7,0.1,2.9,52.9,9.25,0.1,0.1,3,"39,653"
2022-02-20,-4.8,,4.1,41.1,18.09,,0.3,3,"30,847"
2022-02-21,-3,0.1,2.9,56.3,11.41,,-0.1,3,"48,680"
2022-02-22,-4.5,,3.2,43.3,15.64,,0.5,3,"48,398"
2022-02-23,-5.6,,2.6,38.5,18.78,,0.3,3,"47,234"
2022-02-24,-2.4,,2.2,52.4,18.42,,1.9,3,"53,734"
2022-02-25,3,,2.3,77.5,12.36,,3.6,3,"61,573"
2022-02-26,5.4,1.1,3.9,78.4,5.58,,3.7,3,"38,403"
2022-02-27,3.7,,2.8,56.6,18.62,,3.9,3,"52,957"
2022-02-28,6.8,,1.5,62.3,10.5,,3.4,3,"72,542"
2022-03-01,5.8,2.3,2.3,70.5,6.49,,5.7,0,"49,748"
2022-03-02,3.5,,2.7,55.9,19.53,,4,0,"70,625"
2022-03-03,5.8,,2.1,52.9,19.16,,5.5,0,"77,700"
2022-03-04,6.9,,3.6,60.5,10.65,,3.7,0,"72,968"
2022-03-05,2.3,,4.3,38.4,20.26,,4.4,0,"55,988"
2022-03-06,1.4,,2.6,39.5,21,,5,0,"53,875"
2022-03-07,2.8,,2,45.8,14.99,,3.9,0,"72,078"
2022-03-08,6,,2,56.1,16.44,,6.8,0,"81,170"
2022-03-09,7.1,,1.9,69.6,18.85,,9,0,"88,625"
2022-03-10,9.3,,2.1,51.4,16.75,,9.3,0,"86,435"
2022-03-11,11.2,,1.9,58.4,14.49,,11.4,0,"97,284"
2022-03-12,12.8,2.6,2.7,72.1,12.82,,12.1,0,"80,704"
2022-03-13,11.7,42.1,1.9,95.5,2.1,,11.1,0,"37,571"
2022-03-14,8.2,8.7,3.2,90.3,2.18,,7.7,0,"48,377"
2022-03-15,7.2,,2,72.6,17.55,,9.8,0,"90,277"
2022-03-16,10.3,,2.1,62.6,17.67,,10.8,0,"98,151"
2022-03-17,10.7,1.2,2.7,62,9.49,,9.7,0,"76,285"
2022-03-18,7.5,0,4.4,60.8,5.17,,7.2,0,"77,855"
2022-03-19,3.4,14.6,3,84.6,4.93,0.7,4.6,0,"33,486"
2022-03-20,5.4,0,2.6,66.1,15.76,,8.2,0,"67,396"
2022-03-21,5,,2.4,49.5,16.69,,6.2,0,"84,756"
2022-03-22,7.1,,2.2,48.9,21.71,,9.5,0,"96,050"
2022-03-23,6.2,,2.3,56.8,7.05,,7,0,"86,793"
2022-03-24,8.2,,1.8,70.6,6.34,,8.5,0,"94,936"
2022-03-25,12,10.9,2.6,70,9.06,,10.3,0,"80,415"
2022-03-26,11.8,19.8,2.9,80.9,6.39,,12,0,"61,907"
2022-03-27,8.1,,3,49.1,22.23,,10.8,0,"86,816"
2022-03-28,8.2,,2.1,35.6,24.71,,10.5,0,"104,291"
2022-03-29,9.7,,2.1,52.9,23.32,,11.6,0,"112,845"
2022-03-30,10.8,0.4,1.8,76.5,7.64,,9.7,0,"87,831"
2022-03-31,10.9,,2.5,63.5,13.98,,11.9,0,"110,528"
2022-04-01,9.2,,2.6,50.5,23.35,,12.2,0,"117,334"
2022-04-02,8.2,,2.3,55,24.09,,11.6,0,"107,302"
2022-04-03,9.6,,2.1,55,24.34,,12.6,0,"111,356"
2022-04-04,10.3,,2.3,50.3,24.75,,13.4,0,"117,648"
2022-04-05,10.3,,2.4,41.1,21.21,,12.3,0,"122,858"
2022-04-06,11.7,,2.5,52.3,21.54,,13.8,0,"127,811"
2022-04-07,10.9,,3.3,43.5,24.3,,15.1,0,"126,797"
2022-04-08,12.9,,2.1,49,24.92,,16.1,0,"143,545"
2022-04-09,17.8,0.5,3,43.8,21.41,,18.1,0,"148,007"
2022-04-10,18.2,,2,46,24.18,,20.1,0,"150,889"
2022-04-11,19.6,,2.4,60.4,24.04,,22.4,0,"151,754"
2022-04-12,19.3,0.5,2.8,77.9,18.23,,23.6,0,"119,002"
2022-04-13,13.1,1.3,4.4,69.3,4.06,,13,0,"92,089"
2022-04-14,13.2,,4,53.4,9.52,,14.2,0,"122,654"
2022-04-15,13.3,,3,46.8,26.31,,19,0,"141,286"
2022-04-16,13.2,,2.5,48.5,26.64,,19.1,0,"134,241"
2022-04-17,14,,2.3,53.8,26,,19.5,0,"129,927"
2022-04-18,15.2,,2.4,46.1,20.59,,19.3,0,"139,226"
2022-04-19,15.2,,2.4,51.9,25.17,,20.5,0,"144,447"
2022-04-20,15.7,,2.3,48.8,26.26,,21.3,0,"148,079"
2022-04-21,16.3,,2.8,48.4,19.54,,19.7,0,"149,044"
2022-04-22,15,,3.5,76.8,3.06,,15.1,0,"129,271"
2022-04-23,17.7,,1.7,57.3,23.47,,22.9,0,"146,570"
2022-04-24,18.5,0.3,2.3,72.5,20.45,,22.8,0,"133,084"
2022-04-25,20,1.3,1.4,80.5,8.1,,20.6,0,"129,831"
2022-04-26,21.9,1,3.1,57.9,24.94,,26,0,"152,367"
2022-04-27,17.7,,2.7,31.5,26.83,,24.1,0,"156,150"
2022-04-28,18.2,0,2.6,44,22.34,,24.4,0,"157,045"
2022-04-29,13.4,15.5,3.4,70.6,13.08,,15.1,0,"115,321"
2022-04-30,13,,2.9,68,12.52,,14.6,0,"125,572"
2022-05-01,13.4,,3.1,54.8,27.41,,19.1,0,"123,804"
2022-05-02,14.2,,2.4,56.5,26.03,,20.3,0,"155,868"
2022-05-03,14.8,,2.5,45.9,28.07,,21.5,0,"161,630"
2022-05-04,17.8,,2.7,43.3,27.22,,23.3,0,"169,370"
2022-05-05,18.9,,2.2,48.1,29.35,,26.5,0,"161,574"
2022-05-06,19.6,,2.5,67.1,25.6,,25.6,0,"167,589"
2022-05-07,18.4,0.5,3,52.4,22.57,,23.2,0,"143,370"
2022-05-08,15.3,2,2.8,51.8,6.2,,16.2,0,"83,449"
2022-05-09,17.9,,2.2,56.4,29.25,,23.6,0,"165,624"
2022-05-10,19.9,0,2.2,39,27.82,,26.7,0,"171,961"
2022-05-11,19.7,0,2.4,50.4,25.73,,28.2,0,"172,189"
2022-05-12,20.9,,1.9,51.5,27.45,,28.5,0,"173,717"
2022-05-13,19.4,,2.2,45.8,19.95,,24.2,0,"173,872"
2022-05-14,15.7,,3.3,45.5,22.58,,22,0,"147,975"
2022-05-15,16.2,,3.2,39.8,30.01,,24.7,0,"146,364"
2022-05-16,17.3,,2.8,56.3,28.89,,25.5,0,"170,018"
2022-05-17,20,,2.4,60.1,27.56,,27.5,0,"174,664"
2022-05-18,20,1.5,2.9,59.4,15.71,,19.6,0,"147,831"
2022-05-19,19.9,,3,53.6,20.97,,24.5,0,"171,349"
2022-05-20,20.6,,2.3,52.8,25.74,,26.6,0,"177,475"
2022-05-21,20.1,,2.5,70.8,24.88,,27.1,0,"158,972"
2022-05-22,20.3,,2.5,70.9,24.3,,27.6,0,"149,211"
2022-05-23,23,,2.3,63.5,26.01,,30.2,0,"169,251"
2022-05-24,22.9,,2.1,56.8,28.86,,30.8,0,"176,941"
2022-05-25,21,3.5,2.6,66.6,22.59,,28.7,0,"134,187"
2022-05-26,18.7,0,3.7,59.9,28.88,,24.7,0,"172,688"
2022-05-27,20,0,3.3,62.5,28.71,,29.1,0,"183,674"
2022-05-28,22.3,,2.8,54.1,27.49,,27.2,0,"164,366"
2022-05-29,23.1,,2.3,66.4,21.5,,27,0,"148,794"
2022-05-30,20.8,0,2.5,71,9.8,,23.4,0,"161,538"
2022-05-31,20.7,,2.5,42.4,27.48,,28.1,0,"183,522"
2022-06-01,22.1,,2.6,41.6,30.79,,29.4,1,"171,655"
2022-06-02,21.5,,2.7,67.4,27.13,,30.6,1,"177,588"
2022-06-03,24.5,,2,62.8,27.2,,33.7,1,"180,769"
2022-06-04,25.6,,1.7,57,18.22,,30.4,1,"157,500"
2022-06-05,22.7,0,2.3,59.8,8.16,,23.8,1,"126,415"
2022-06-06,19.7,4.3,3.2,69,21.01,,23.4,1,"136,660"
2022-06-07,20.6,0,2.7,54.5,17.34,,24.8,1,"179,409"
2022-06-08,21.2,,2.3,61.6,16.97,,28.5,1,"182,892"
2022-06-09,20.9,2.6,1.6,76.1,10.66,,22.4,1,"150,820"
2022-06-10,20.9,1.2,1.9,75.8,15.38,,22.3,1,"155,223"
2022-06-11,24.6,,2.2,59.6,26.54,,27.8,1,"160,120"
2022-06-12,24.6,,2.5,58.9,24.52,,32.4,1,"143,466"
2022-06-13,23.6,18,2.6,68.5,20.66,,25,1,"169,956"
2022-06-14,21.5,0,4.2,56.4,18.58,,23.1,1,"166,700"
2022-06-15,17.5,18.5,2.3,92.4,5.62,,18.7,1,"73,488"
2022-06-16,20.3,0.7,2.3,78.4,13,,21.1,1,"159,975"
2022-06-17,22.5,,1.9,76.4,17.86,,23.5,1,"181,393"
2022-06-18,23.3,0,1.7,79.6,6.07,,23.1,1,"153,139"
2022-06-19,23.4,,1.4,81.6,5.06,,23.3,1,"143,464"
2022-06-20,25.2,,1.3,76.6,12.59,,26.4,1,"181,066"
2022-06-21,26.5,,2,72.6,28.94,,32.3,1,"178,590"
2022-06-22,25.9,,2.1,71.1,22.39,,31.5,1,"182,183"
2022-06-23,24.3,103,2.8,89.1,3.41,,23.3,1,"54,576"
2022-06-24,22.6,19.1,3.5,90.9,8.5,,23.6,1,"152,178"
2022-06-25,26,,2.8,80.4,17.55,,26.7,1,"146,769"
2022-06-26,26.5,,2.6,82.1,3,,24.8,1,"122,474"
2022-06-27,26.8,6.1,2.8,84.4,4.75,,26.1,1,"94,761"
2022-06-28,26.9,6.3,5.8,81.9,3.33,,25.1,1,"112,003"
2022-06-29,25.1,37.8,4.1,95.5,2.94,,25.3,1,"52,664"
2022-06-30,22.3,176.2,2.3,99.3,2.42,,22.6,1,"8,796"
2022-07-01,26.6,,2.1,83.3,21.53,,29,1,"157,478"
2022-07-02,28.8,,1.7,72.8,25.83,,30.8,1,"131,815"
2022-07-03,29.3,,1.7,68.6,26.25,,31.6,1,"114,470"
2022-07-04,29.3,0,1.8,71.8,14.9,,30.8,1,"151,497"
2022-07-05,29.2,0,1.7,73.8,15.99,,31.4,1,"149,259"
2022-07-06,29.5,16.1,2.1,76,14.49,,31.9,1,"142,649"
2022-07-07,28.2,0,2.8,82.3,8.29,,28.2,1,"116,854"
2022-07-08,25.8,1.7,2.9,84.4,6.94,,26,1,"150,313"
2022-07-09,26.9,0.1,1.7,82.1,13.64,,27.9,1,"134,633"
2022-07-10,29.2,0,1.7,68,23.08,,32,1,"110,494"
2022-07-11,27,9,1.8,75,13.85,,29,1,"146,165"
2022-07-12,26.8,,2.2,73.1,11.82,,27.2,1,"167,309"
2022-07-13,25,114.5,1.8,93.9,1.25,,24.6,1,"21,922"
2022-07-14,25.7,0.9,2.3,84.6,17.21,,27.6,1,"152,774"
2022-07-15,26,,2.3,76.5,24.49,,29.1,1,"167,144"
2022-07-16,24.8,34,2,83.4,10.77,,26.1,1,"110,506"
2022-07-17,25.5,0,1.8,78.9,16.82,,28,1,"128,631"
2022-07-18,26.8,,2.2,76,21.01,,28.2,1,"166,820"
2022-07-19,27.4,,2.3,74.1,23.44,,30.7,1,"168,900"
2022-07-20,27.1,1.1,2.2,76.1,17.68,,30.4,1,"145,087"
2022-07-21,23.2,10.4,2.9,87.6,6.6,,25,1,"112,449"
2022-07-22,25.1,5.2,1.9,81.5,13.54,,26.1,1,"153,209"
2022-07-23,24.8,9.9,2,83.6,9.09,,26.6,1,"79,826"
2022-07-24,25,1.2,2.1,86.9,8.82,,25.6,1,"113,217"
2022-07-25,27.5,,1.9,75,25.49,,29.7,1,"145,899"
2022-07-26,28.9,,1.8,72.5,22.31,,30.3,1,"160,600"
2022-07-27,29.3,,2,66.3,19.72,,31,1,"161,296"
2022-07-28,29.7,,2.4,63.8,25.2,,33.3,1,"155,345"
2022-07-29,30.7,,2.2,68.1,20.28,,32.9,1,"147,170"
2022-07-30,30.9,1,2.6,68.4,23.53,,32.4,1,"107,582"
2022-07-31,27.2,47.2,2.5,85.8,4.93,,27.6,1,"29,814"
2022-08-01,28.6,30,2.4,82.4,15.09,,28.9,1,"108,030"
2022-08-02,26.8,33.5,2.8,90,4.37,,27.2,1,"57,524"
2022-08-03,27.1,51.1,2.8,90.1,8.74,,27.4,1,"102,130"
2022-08-04,28.9,0,2.5,79.3,22.24,,31.6,1,"148,807"
2022-08-05,29.4,0,2.6,76.6,19.58,,32.6,1,"145,855"
2022-08-06,28.7,13.6,1.7,85.3,7.48,,29.7,1,"106,406"
2022-08-07,28.9,0.9,2.4,82.1,9.26,,28.6,1,"97,939"
2022-08-08,26.8,129.6,3.3,91.6,,,26.4,1,"21,616"
