date,avg_tmp,day_p,avg_wind,avg_rhum,t_sd,snow,avg_gtmp,season,CNT
2022-08-09,25.1,123.1,2.6,96,2.42,,26,1,482
2022-08-10,24.7,7.6,1.6,85.3,16.23,,27.3,1,"108,151"
2022-08-11,25,38.8,1.6,87.9,8.81,,27.6,1,"108,359"
2022-08-12,27,,1.7,73.8,24.86,,28.7,1,"147,097"
2022-08-13,25.8,4,1.3,82.8,5.06,,25.8,1,"82,347"
2022-08-14,27.6,3,1.9,83,13.95,,28.1,1,"87,778"
2022-08-15,28.1,0.9,4.8,83,6.28,,27.3,1,"83,889"
2022-08-16,26.7,0,2.6,75.4,23.34,,29,1,"154,263"
2022-08-17,26,0,2,76.6,17.1,,26.6,1,"157,994"
2022-08-18,25.6,,1.9,75.8,12.57,,26.6,1,"162,179"
2022-08-19,26,66.1,2.3,86.1,5.56,,25.9,1,"83,749"
2022-08-20,28.2,0,2.4,80,23.65,,30.3,1,"124,465"
2022-08-21,28.1,,1.7,75.3,16.37,,28,1,"122,389"
2022-08-22,26.8,3.2,2.3,75.6,11.71,,27,1,"146,073"
2022-08-23,25.4,2.2,2,75,20.42,,27.6,1,"152,206"
2022-08-24,24.8,,2.5,66.9,12.34,,24.4,1,"174,857"
2022-08-25,22.2,1.6,1.8,78,4.5,,22.1,1,"135,159"
2022-08-26,23.8,,2.4,75.3,19.91,,25.8,1,"177,282"
2022-08-27,21.5,17.6,2.8,63.1,27.09,,24.4,1,"173,160"
2022-08-28,22.6,,1.7,59.4,24.53,,24.3,1,"160,420"
2022-08-29,21,2.2,2.3,74,5.97,,22.1,1,"108,865"
2022-08-30,19.1,35.8,2.6,96.3,3.06,,20.3,1,"16,813"
2022-08-31,21.7,0,1.8,83.3,10.32,,22.2,1,"164,301"
2022-09-01,24,,1.7,70.8,25.02,,26.7,2,"179,336"
2022-09-02,24.7,,3.1,61.8,24.51,,26.9,2,"187,990"
2022-09-03,24.2,,3.4,63,16.39,,26.6,2,"170,688"
2022-09-04,22.3,33.8,3.1,88.6,3.54,,22.4,2,"39,346"
2022-09-05,19.2,120,3.2,95.9,1.61,,19.8,2,"5,208"
2022-09-06,21,25.3,3.6,78,20.76,,21.2,2,"142,342"
2022-09-07,22.8,,1.9,65.3,24.4,,25.3,2,"179,905"
2022-09-08,23.2,,1.6,65.5,23.96,,25.9,2,"183,813"
2022-09-09,24.3,,2,59.1,23.91,,27,2,"123,214"
2022-09-10,23.6,,2.6,52.3,18.76,,24.1,2,"108,686"
2022-09-11,23.3,0.1,2.1,68.6,10.27,,24.8,2,"107,761"
2022-09-12,23.8,,1.6,76.1,13.15,,25.2,2,"151,839"
2022-09-13,24.3,0,2.5,73,7.38,,24,2,"167,657"
2022-09-14,24.6,0,4.6,56.9,10.09,,24.4,2,"179,633"
2022-09-15,25.2,0.1,3.6,66.9,12.29,,25.3,2,"184,021"
2022-09-16,25.7,14.6,2.9,78.6,10.4,,25.9,2,"132,178"
2022-09-17,25.6,4.3,1.4,83.1,11.31,,26.3,2,"147,264"
2022-09-18,27.1,,2,75.3,15.9,,27.8,2,"146,847"
2022-09-19,24.6,,3.3,63.1,18.62,,26.2,2,"183,189"
2022-09-20,19.9,,2.3,57,18.93,,23.8,2,"191,649"
2022-09-21,19.4,,1.8,56.9,22.18,,23.1,2,"191,553"
2022-09-22,19.8,,2,60.1,17.9,,23.1,2,"189,285"
2022-09-23,17.5,3.3,3.1,68.9,16.53,,19.9,2,"178,981"
2022-09-24,18.5,,1.8,64.6,21.67,,21.5,2,"176,719"
2022-09-25,19.6,,1.6,63.3,17.94,,22.3,2,"162,743"
2022-09-26,20,,1.7,58.5,18.48,,22.5,2,"187,571"
2022-09-27,20.9,,1.6,59,21.17,,23.5,2,"190,672"
2022-09-28,20.4,,1.8,71,12.51,,21.6,2,"191,600"
2022-09-29,20.4,,1.4,73.5,17.37,,21.9,2,"186,204"
2022-09-30,20.7,,1.6,68,19.27,,22.4,2,"192,638"
2022-10-01,20.9,,1.6,63.3,17.31,,21.8,2,"167,146"
2022-10-02,19.4,15.8,2.7,78.9,3.8,,19.5,2,"74,506"
2022-10-03,21.4,76,2.7,98.5,1.06,,20.6,2,"10,809"
2022-10-04,17.9,11.8,2.9,83.8,6.5,,19.7,2,"146,100"
2022-10-05,16.6,0.1,2.1,74.8,15.62,,19.1,2,"179,824"
2022-10-06,15.8,0,2.1,76.6,7.74,,17.4,2,"169,381"
2022-10-07,14.3,,2.5,69.5,15.08,,16.8,2,"181,964"
2022-10-08,15.8,,2.5,64.6,18.48,,17.4,2,"166,740"
2022-10-09,13.1,20.4,2.1,85.8,2.4,,13.9,2,"24,968"
2022-10-10,9.9,0,3.8,72.9,9.31,,11.9,2,"72,486"
2022-10-11,11.1,,2.2,69.1,18.72,,14,2,"157,516"
2022-10-12,13.5,,1.8,68.1,18.13,,14.8,2,"171,262"
2022-10-13,16.3,,1.5,69.6,17.98,,16.8,2,"175,695"
2022-10-14,17.1,,1.6,73.4,13.52,,17.4,2,"180,404"
2022-10-15,18.2,,1.4,68.5,16.21,,18.8,2,"160,508"
2022-10-16,16.9,,1.7,73.9,6.15,,16.1,2,"134,682"
2022-10-17,11.2,,3.4,50.3,18.79,,14.2,2,"149,615"
2022-10-18,9.4,,2.3,52.1,18.27,,12,2,"152,318"
2022-10-19,10.5,,1.8,57.8,17.78,,12.2,2,"159,650"
2022-10-20,12.9,,1.8,64.4,17.2,,14,2,"163,096"
2022-10-21,14,,1.7,68.8,15.16,,14.7,2,"167,708"
2022-10-22,15.1,,1.9,76.3,14.93,,16.4,2,"146,898"
2022-10-23,14,,2.7,65,14.04,,15.8,2,"124,544"
2022-10-24,10.6,,2.8,52.6,16.88,,12.9,2,"147,964"
2022-10-25,11.3,,2,56.5,16.37,,12.7,2,"157,819"
2022-10-26,12.9,,1.9,58.3,12.66,,12.7,2,"163,030"
2022-10-27,13.2,,1.7,71.8,14.31,,14.1,2,"163,519"
2022-10-28,13.6,,1.7,70.1,14.35,,14.2,2,"167,013"
2022-10-29,14.8,,1.8,65.9,14.64,,15.1,2,"146,310"
2022-10-30,14.9,,1.9,64.5,13.64,,15,2,"126,689"
2022-10-31,14.9,,2.1,69.8,13.19,,14.6,2,"160,105"
2022-11-01,13.1,,1.8,73.5,9.52,,13.9,2,"162,918"
2022-11-02,11.1,,1.7,57.1,15.45,,11.9,2,"161,139"
2022-11-03,9.3,0,2,58.1,5.36,,8.9,2,"146,670"
2022-11-04,4.9,,2.9,41.8,15.6,,7.4,2,"127,701"
2022-11-05,6.5,,1.7,51.3,15.06,,7.4,2,"109,291"
2022-11-06,9.6,,1.8,60.5,14.19,,9.7,2,"106,962"
2022-11-07,11.4,0,1.7,64.5,8.35,,11.3,2,"146,674"
2022-11-08,12.9,,1.5,68.3,11.55,,13.1,2,"157,941"
2022-11-09,11.4,,1.5,76,9.82,,10.7,2,"157,102"
2022-11-10,13.5,,1.3,74.5,10.6,,12.8,2,"158,857"
2022-11-11,15.6,,1.8,62.5,11.75,,13.7,2,"165,833"
2022-11-12,16.3,57.9,2.2,80,6.93,,13.9,2,"66,917"
2022-11-13,10.3,,2.6,85.6,3.61,,12.4,2,"87,874"
2022-11-14,9.7,,2.3,74.8,8.25,,10.8,2,"141,077"
2022-11-15,8.1,1.6,2,77.4,6.96,,8.4,2,"125,177"
2022-11-16,8.5,,1.7,71.3,12.11,,8.1,2,"141,697"
2022-11-17,10.2,,1.6,64.6,11.46,,8.6,2,"148,576"
2022-11-18,11,,1.6,69.6,12.08,,8.8,2,"152,302"
2022-11-19,12.9,,2.3,55.8,11.5,,9.8,2,"126,814"
2022-11-20,13.7,,1.7,58.3,11.85,,11,2,"119,927"
2022-11-21,11.8,,1.6,70.5,6.36,,9.3,2,"147,806"
2022-11-22,10.7,0,1.9,69.9,5.55,,9.1,2,"140,744"
2022-11-23,10.8,0,2.1,56,11.6,,9.8,2,"148,238"
2022-11-24,9.4,,1.5,65.6,9.32,,7.8,2,"146,932"
2022-11-25,12.3,1.7,3,67.1,10.66,,9.7,2,"145,164"
2022-11-26,6.7,,3,52.4,11.75,,5.9,2,"90,547"
2022-11-27,5.4,,2.4,43.1,10.15,,3.2,2,"82,725"
2022-11-28,12.3,19.5,2.7,65.5,3.87,,9.2,2,"57,036"
2022-11-29,6.9,3.8,3.5,67,5.34,,8.6,2,"92,580"
2022-11-30,-5.4,,3.9,49.1,12.17,,-0.6,2,"75,346"
2022-12-01,-5.4,,2.4,43.4,10.23,,-2.4,3,"74,904"
2022-12-02,-2.5,,1.7,42,11.87,,-1.8,3,"84,067"
2022-12-03,2.1,1.1,2.6,70.5,6.28,1,1.3,3,"57,915"
2022-12-04,-3.5,,2.8,38.9,6.13,,-1.1,3,"44,873"
2022-12-05,-3.1,,2.4,41.9,11.74,,-2,3,"77,693"
2022-12-06,0.9,0.1,2.4,62.8,9.16,0.3,-0.2,3,"80,832"
2022-12-07,4.9,0.1,2.7,60.4,9.89,,1.6,3,"96,195"
2022-12-08,3.7,,1.4,57.5,9.97,,1.4,3,"100,979"
2022-12-09,4.5,0,2,60.8,7.22,,2.5,3,"102,213"
2022-12-10,2.6,,1.3,46.5,6.71,,1,3,"72,960"
2022-12-11,1.6,,1.8,52.5,11.11,,0.6,3,"60,129"
2022-12-12,2,5.4,1.7,73.4,5.05,,0.3,3,"59,098"
2022-12-13,0,0.6,3.5,70.8,4.85,0.9,1,3,"57,490"
2022-12-14,-8.4,,3.2,50.1,11.41,,-3.7,3,"54,486"
2022-12-15,-4.5,2.4,2.5,79.1,2.17,4.5,-1.7,3,"37,021"
2022-12-16,-6.3,,2,56.9,10.44,,-2,3,"41,953"
2022-12-17,-7,0.2,2.7,52,10.46,0.3,-3.5,3,"31,405"
2022-12-18,-9.5,,2.6,47.1,11.42,,-5.1,3,"25,468"
2022-12-19,-7,,1.7,55.6,8.93,,-4.3,3,"51,854"
2022-12-20,-3.2,,2.2,55.8,10.1,,-3,3,"64,282"
2022-12-21,-0.1,3.6,2.7,82.4,2.48,3.5,-0.6,3,"31,784"
2022-12-22,-7.8,,4.4,60.5,10.05,,-2.6,3,"39,874"
2022-12-23,-11.8,,4.3,60.5,10.76,,-4.4,3,"33,723"
2022-12-24,-8.4,,1.8,54.9,10.92,,-4.3,3,"28,612"
2022-12-25,-5.4,,1.7,66.5,10.89,,-4.6,3,"25,623"
2022-12-26,-3.9,,1.4,68.4,8.27,,-4.1,3,"52,582"
2022-12-27,-2.6,,1.8,69.8,10.25,,-3.2,3,"58,890"
2022-12-28,-3.3,0.1,2.5,58.1,10.86,0.4,-2.9,3,"54,012"
2022-12-29,-2.9,0,1.7,56.3,10.88,,-3.3,3,"57,393"
2022-12-30,-1.8,0,1.9,65.6,10.84,,-2.2,3,"56,058"
2022-12-31,-1.2,0,1.4,65.5,4.16,,-2.2,3,"42,347"
2023-01-01,-0.2,,2.7,54.5,10.81,,-1.4,3,"38,037"
2023-01-02,-4.5,,2.5,45.9,11.63,,-4.2,3,"56,609"
2023-01-03,-5,,1.8,49,11.77,,-4.8,3,"61,252"
2023-01-04,-1.8,,1.9,51.4,10.89,,-2.9,3,"67,721"
2023-01-05,-1.6,,1.6,58.1,6.09,,-3.3,3,"68,711"
2023-01-06,0.6,3.9,2.2,71.9,8.78,3.7,-1.7,3,"63,125"
2023-01-07,1.5,0.1,2.2,80.9,4.78,,0.5,3,"42,492"
2023-01-08,1.3,,1.7,69.3,9.37,,-0.2,3,"44,620"
2023-01-09,3.1,,2.3,60.1,10.53,,1.4,3,"74,134"
2023-01-10,1.6,,1.5,59.9,11.33,,0.2,3,"80,604"
2023-01-11,2.6,,1.6,61.9,10.86,,0.5,3,"81,988"
2023-01-12,5.9,0,2.2,46.6,10.88,,1.1,3,"87,595"
2023-01-13,8.3,37.3,2.5,99.1,1.11,,3.2,3,"20,792"
2023-01-14,6.6,1.6,2.5,92.9,1.84,,3.3,3,"25,896"
2023-01-15,-0.2,3.2,2.8,93.9,1.32,0.6,0.3,3,"21,415"
2023-01-16,-4.6,0,2.7,63.1,12.95,,-0.2,3,"61,311"
2023-01-17,-3.7,0,1.8,65.1,5.27,,-1.2,3,"67,337"
2023-01-18,-1.9,0,2,60.5,12.71,,-0.4,3,"71,361"
2023-01-19,-0.4,1,2.5,69.3,7.63,,-0.9,3,"68,359"
2023-01-20,-3.3,,3.7,52.4,13.49,,-0.5,3,"51,398"
2023-01-21,-4.5,,1.8,55.4,12.37,,-1.8,3,"30,226"
2023-01-22,-0.6,0,2.6,62.8,4.41,,-0.8,3,"22,752"
2023-01-23,-0.8,,2.7,66.6,10.15,,-0.2,3,"30,880"
2023-01-24,-14.7,0,4.6,51.9,14.08,,-6.6,3,"15,265"
2023-01-25,-11.3,0,2.1,45.1,14.08,,-6,3,"38,329"
2023-01-26,-6,0.8,2.5,80.1,4.51,4.5,-2.6,3,"24,340"
2023-01-27,-7.3,,3.5,56.5,14.1,,-3.1,3,"40,221"
2023-01-28,-6,0,2.4,54.9,12.58,,-3.5,3,"35,890"
2023-01-29,-1.8,,2.6,58.3,9.79,,-2.3,3,"38,347"
2023-01-30,-0.9,,2.1,55.9,14.17,,-0.5,3,"65,611"
2023-01-31,2.4,,2.7,69.1,6.5,,-0.4,3,"74,828"
2023-02-01,0.9,,3.2,68.4,13.24,,1.5,3,"72,476"
2023-02-02,-2.4,,2.5,50.3,10.94,,-1.1,3,"70,755"
2023-02-03,-1.6,,2.2,47.4,13.54,,0.4,3,"72,693"
2023-02-04,-0.2,,2,49.8,13.23,,0.4,3,"57,939"
2023-02-05,1.7,,1.8,71,11.35,,0.4,3,"53,806"
2023-02-06,3,,1.6,72.3,10.69,,1.2,3,"81,306"
2023-02-07,3.5,,1.5,72.9,10.12,,1.7,3,"86,528"
2023-02-08,2.1,,2.5,62.1,14.82,,2.2,3,"86,848"
2023-02-09,4,0,2.5,49.9,12.36,,1,3,"89,612"
2023-02-10,3.8,0.6,2.2,79.6,7.07,,2,3,"68,845"
2023-02-11,2.8,,1.8,73,10.9,,1.8,3,"70,625"
2023-02-12,3.7,,1.8,70,8.48,,1.5,3,"60,692"
2023-02-13,5.9,,2.3,66.5,5.44,,1.8,3,"91,952"
2023-02-14,1.7,,2.7,54.9,15.95,,2.6,3,"89,966"
2023-02-15,3.2,,2.5,46.4,15.24,,2.5,3,"94,666"
2023-02-16,2.3,0,2.7,68.3,6.45,,1.8,3,"87,394"
2023-02-17,3.4,,1.8,67.8,13.67,,2.3,3,"95,472"
2023-02-18,5.7,,1.5,58.3,2.91,,2.3,3,"72,419"
2023-02-19,3.5,0.4,3.3,56.1,14.47,,4.3,3,"57,600"
2023-02-20,-0.5,,3.3,46.4,18.16,,1.9,3,"75,725"
2023-02-21,-1.3,,2.1,42.4,18.25,,1.7,3,"81,584"
2023-02-22,1.2,,2.2,50.6,17,,2.2,3,"90,322"
2023-02-23,2.9,,1.9,65.5,15.87,,3.1,3,"94,719"
2023-02-24,3.5,,3,57.9,17.42,,3.7,3,"92,586"
2023-02-25,0.7,,2.9,44,18.6,,2.7,3,"68,023"
2023-02-26,2.2,,2.1,46.6,18.83,,3.3,3,"66,858"
2023-02-27,4.4,,1.9,47.4,18.65,,4,3,"97,898"
2023-02-28,4.3,,2,63.4,10.26,,3.7,3,"102,196"
2023-03-01,6,,3.1,54.4,10.19,,5,0,"79,638"
2023-03-02,2.2,,2.8,37.8,19.45,,3.7,0,"95,453"
2023-03-03,4.6,,2.1,65,15.67,,3.6,0,"107,215"
2023-03-04,7.7,,1.9,68.4,14.91,,7,0,"97,286"
2023-03-05,8,,1.7,54,17.21,,6.6,0,"95,137"
2023-03-06,9.2,,2.1,41.9,18.63,,7,0,"121,403"
2023-03-07,11.7,,2.3,60.9,15.35,,10.4,0,"132,494"
2023-03-08,12.5,1.2,2,66.3,8.39,,9.3,0,"126,428"
2023-03-09,10.3,3.7,2.3,85.9,6.52,,10.2,0,"109,299"
2023-03-10,13.5,,2.1,62.1,17.03,,11,0,"138,823"
2023-03-11,15.2,,2.4,52,16.95,,11.9,0,"129,567"
2023-03-12,5.9,5.6,3.7,68,3.68,,5.8,0,"40,919"
2023-03-13,2.9,,3.2,38.9,20.79,,4.1,0,"103,769"
2023-03-14,9.2,,2.9,45.9,19.73,,8.4,0,"130,020"
2023-03-15,8.6,,3,66.6,5.62,,6.8,0,"123,017"
2023-03-16,4.6,,2.4,36.8,18.09,,4.4,0,"118,553"
2023-03-17,7.2,,1.7,34.3,13.94,,5.4,0,"128,106"
2023-03-18,7.7,,2.6,46.4,19.07,,8.9,0,"114,617"
2023-03-19,8.3,,2.1,59.6,21.25,,10.1,0,"110,627"
2023-03-20,9.5,,1.6,50.4,20.06,,10.9,0,"131,591"
2023-03-21,13,,1.7,35.1,21.6,,13.1,0,"150,433"
2023-03-22,17,,1.8,44.8,16.64,,15.5,0,"154,551"
2023-03-23,17.4,0,2.5,48.9,14.5,,16.7,0,"146,757"
2023-03-24,12.5,,2.3,36.8,16.13,,13.1,0,"149,034"
2023-03-25,12.5,,2.3,59.9,15.13,,15.3,0,"136,959"
2023-03-26,9.4,,3.6,34,24.36,,13.6,0,"121,288"
2023-03-27,7.3,,2.3,44.8,22.88,,11.8,0,"137,985"
2023-03-28,9.2,,2.1,53.3,18.44,,11.6,0,"151,848"
2023-03-29,11.8,,1.9,50.3,21.79,,13.8,0,"161,395"
2023-03-30,13.3,,2.2,42.5,23.58,,15.3,0,"167,433"
2023-03-31,15,,2.1,42.5,22.99,,16.9,0,"173,890"
2023-04-01,17.5,,1.8,40.4,21.48,,17.9,0,"171,977"
2023-04-02,18.8,,2.4,29.6,24.08,,19.7,0,"172,417"
2023-04-03,19,,2.3,29.4,22.95,,20.1,0,"181,275"
2023-04-04,17.6,6.9,2.6,40.4,10.78,,18.5,0,"136,861"
2023-04-05,11.9,50.3,3.4,97.8,1.56,,12.5,0,"23,103"
2023-04-06,8.8,2.7,2.5,94.6,2.15,,10,0,"62,143"
2023-04-07,8.9,,2.9,65,23.34,,11.9,0,"140,643"
2023-04-08,8.8,,3.2,51.1,25.74,,11.7,0,"131,981"
2023-04-09,10.8,,2.5,56.8,25.54,,13.1,0,"131,332"
2023-04-10,13.2,,2.7,50.8,22.29,,14.1,0,"163,117"
2023-04-11,13.1,2.9,3.6,73.4,2.01,,11,0,"105,357"
2023-04-12,10.1,,2.7,45.1,24.87,,11.9,0,"143,620"
2023-04-13,11.9,0,1.8,45,16.17,,11.9,0,"148,980"
2023-04-14,16.2,,1.6,58.6,14.25,,15.1,0,"167,790"
2023-04-15,13.5,4.6,2.2,81.8,9.5,,15.8,0,"97,305"
2023-04-16,10.8,0,2.5,71.4,14.45,,12.4,0,"112,187"
2023-04-17,13.1,,2,59,17.76,,14.6,0,"160,891"
2023-04-18,14,1.5,2.7,78.6,10.85,,15.7,0,"106,064"
2023-04-19,19.1,,2.4,66.1,27.82,,21.3,0,"180,747"
2023-04-20,15.8,0.5,2.4,92.1,4.12,,16.1,0,"150,795"
2023-04-21,16.7,,2.5,50.4,21.05,,19.1,0,"177,951"
2023-04-22,16.9,,2.6,22.9,21.2,,18.3,0,"158,022"
2023-04-23,16.1,,2.1,34.1,19.47,,16.9,0,"140,444"
2023-04-24,15.8,,2.7,40.5,20.31,,18.8,0,"170,623"
2023-04-25,10.9,0.4,1.9,68.6,5.22,,12,0,"88,208"
2023-04-26,10.2,0,3.1,69.9,15.52,,16.6,0,"153,562"
2023-04-27,12.9,,1.9,61.6,26.55,,18.3,0,"174,520"
2023-04-28,15.7,1.9,2.1,62,21.25,,19.9,0,"165,729"
2023-04-29,13.2,25.1,2.9,88.1,6.04,,15.3,0,"51,329"
2023-04-30,12.7,0.1,3.3,72.9,19.71,,16.4,0,"113,123"
2023-05-01,14.6,,2.5,57,26.8,,18.2,0,"169,163"
2023-05-02,16.7,,2.1,40.5,21.58,,16.8,0,"181,358"
2023-05-03,19.5,,2.1,52.5,26.2,,22.6,0,"191,700"
2023-05-04,21.4,,2.1,65.5,16.89,,22.2,0,"177,946"
2023-05-05,18.4,30.2,2.5,95.3,1.74,,18.5,0,"15,582"
2023-05-06,12.6,47.5,5.4,85.6,5.42,,13.2,0,"38,108"
2023-05-07,14.4,,2.6,47.1,12.18,,13.9,0,"122,748"
2023-05-08,15.3,,2.2,55.3,28.55,,18.1,0,"178,650"
2023-05-09,17,,2.3,55.4,28.29,,20.5,0,"186,373"
2023-05-10,18.4,,1.8,53.3,25.58,,21.3,0,"188,820"
2023-05-11,19.5,,2.3,50.1,27.64,,23.7,0,"188,666"
2023-05-12,18.4,,1.8,50.9,19.9,,21.7,0,"191,294"
2023-05-13,17.8,0,2,62,23.86,,24.2,0,"164,530"
2023-05-14,18.1,,2,56.5,25.41,,24.3,0,"159,839"
2023-05-15,20.6,,2.4,54.6,26.49,,25,0,"191,110"
2023-05-16,24,,2.5,51.9,27.62,,30.3,0,"191,713"
2023-05-17,23.5,,3.4,63.6,27.59,,30.7,0,"193,524"
2023-05-18,21.2,1.3,2.1,74.8,13.7,,21.6,0,"175,236"
2023-05-19,22.3,,2.3,61.4,25.57,,27.2,0,"200,052"
2023-05-20,21.2,,3,66.9,25.72,,28.7,0,"170,201"
2023-05-21,17.8,0.2,3,74,20.72,,24.5,0,"146,665"
2023-05-22,20.3,0,1.9,61.3,23.93,,25.9,0,"178,834"
2023-05-23,20.5,,2.2,48,29.85,,28.6,0,"199,093"
2023-05-24,20.6,,2,49.8,19.16,,25.1,0,"197,705"
2023-05-25,21.2,0,2.4,46.6,27.9,,29,0,"194,905"
2023-05-26,21.4,0.5,2.1,57.4,26.25,,29.7,0,"195,431"
2023-05-27,19.3,31.8,1.7,87.4,3.13,,19.6,0,"31,642"
2023-05-28,19.2,41.8,1.8,98.9,2.46,,19.6,0,"4,992"
2023-05-29,23.2,2.3,1.6,83.4,15.87,,24.2,0,"142,076"
2023-05-30,24,,2.2,69.5,18.2,,25.6,0,"188,617"
2023-05-31,22.8,,2.5,60.8,23.98,,25.8,0,"196,321"
2023-06-01,22.8,,1.9,66.9,15.18,,24.3,1,"199,164"
2023-06-02,20.4,0,2.3,77.4,14.24,,23.3,1,"201,999"
2023-06-03,22,,2.7,60.1,31.19,,28.3,1,"170,766"
2023-06-04,22.1,,2.4,61,28.74,,29.1,1,"155,376"
2023-06-05,21.5,,2.6,66.9,26.6,,29.1,1,"194,306"
2023-06-06,20.3,0,2.6,72.9,21.98,,24.5,1,"167,366"
2023-06-07,21.4,0,2.1,75.3,10.07,,24.1,1,"196,585"
2023-06-08,20.4,1.9,2.4,80.5,10.19,,23.5,1,"169,188"
2023-06-09,23.3,1.2,2,64,28.15,,30.3,1,"193,084"
2023-06-10,23.2,0.8,2.3,70,18.18,,26.6,1,"141,922"
2023-06-11,22.1,32.2,2.2,76.1,21.1,,23.6,1,"131,271"
2023-06-12,22.2,0,1.7,70.5,19.9,,24.3,1,"183,371"
2023-06-13,22,0,2.2,70,25.43,,28.2,1,"203,584"
2023-06-14,20.6,30.6,1.5,80.3,13.12,,20.3,1,"189,563"
2023-06-15,22.7,,2.1,70.8,25.05,,26.5,1,"199,265"
2023-06-16,23.7,,2.1,64.4,29.89,,27.8,1,"200,404"
2023-06-17,24.2,,2,57.1,27.4,,28.7,1,"164,879"
2023-06-18,25.9,,2,60.5,28.79,,31.6,1,"140,332"
2023-06-19,28.5,,2.2,57.8,25.29,,32.8,1,"181,878"
2023-06-20,24.7,6.4,1.9,64.5,5.89,,23.7,1,"161,787"
2023-06-21,20.5,24.9,2.1,92.6,4.79,,21.9,1,"93,551"
2023-06-22,22.5,0,2.2,77.1,21.48,,26.2,1,"192,382"
2023-06-23,24.4,,1.5,76.6,18.74,,26.2,1,"196,517"
2023-06-24,26.4,,2,70.5,21.93,,27.4,1,"155,928"
2023-06-25,28.2,,2.1,64.9,23.62,,30.8,1,"133,566"
2023-06-26,24.2,30.3,2.9,88.6,3.39,,24,1,"179,792"
2023-06-27,25.3,2.5,3.2,73.1,20.95,,27.6,1,"185,929"
2023-06-28,26.5,0,2.5,77.4,18.56,,28.5,1,"35,326"
2023-06-29,24.2,63.8,2.3,95.4,2.31,,24.6,1,"155,252"
